text;source;class;location;respones;LAU_ID;candidate_match_step2_1;candidate_match_step2_2;candidate_match_step2_3;candidate_match_step2_4;candidate_match_step2_5;candidate_match_step2_6;candidate_match_step2_7;candidate_match_step2_8;candidate_match_step2_9;candidate_match_step2_10;candidate_match_step2_11;candidate_match_step2_12;candidate_match_step2_13;candidate_match_step2_14;candidate_match_step2_15;lau_id_step2
131. Axrone (Joseph), à Bari. —Huile.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Bari;The Italian city mentioned in the given string is Bari.;072006;Bari;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;072006
132. Caravita (Torrito), à Bari, —Huile.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Bari;"The potential city name mentioned in the string is ""Bari.""";072006;Bari;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;072006
433. Palumbo (Horace), à Bari.— Huile.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Bari;Bari;072006;Bari;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;072006
435. SilosLabini (Vincent), à Bari.— Huile.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Bari;Bari;072006;Bari;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;072006
136. Scocchera (Savino), à Bari.—Huile d'olive.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Bari;The Italian city mentioned in the given string is Bari.;072006;Bari;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;072006
437. Bartoloni frères, à Corigliano Calabro (Cosenza).—Huiled'olive.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Corigliano;The city mentioned in the string is Corigliano Calabro (Cosenza).;078045;Cosenza;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;078045
138. Cimino frères, à CoriglianoCalabro (Cosenza). — Huile d'olivenon lavée.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;CoriglianoCalabro;Corigliano Calabro;NA;Corigliano;Calabro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
139. La Pietra (Dominique), à Corigliano Calabro (Cosenza). — Huiled'olive.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Corigliano;Corigliano Calabro (Cosenza);078045;Cosenza;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;078045
140. Lettieri {Louis), à CoriglianoCalabro (Coienza). — Huile non lavée.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;CoriglianoCalabro;Corigliano Calabro;NA;Corigliano;Calabro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
141. Margia frères, à CoriglianoCalabro (Cosenza).— Huile non lavée.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;CoriglianoCalabro;The city mentioned in the string is Corigliano Calabro. Corigliano Calabro is the Italian name for the city.;NA;Corigliano;Calabro;Corigliano;Calabro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
442. Alcala (Emmanuel), à PizzolCatanzaro), — Huiles non lavées.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;PizzolCatanzaro;The Italian city mentioned in the given string is Catanzaro.;079023;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
3. Assanti (Félix), à Catanzaro.— Huile d'olive,;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Catanzaro;Catanzaro;079023;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
444. Fivre {Basile et Thomas de)frères, à Catanzaro. — Huiles.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Catanzaro;The Italian city mentioned in the string is Catanzaro.;079023;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
445. Barraceo, frères, à Cotrone( Catanzaro). — Huile d'olives vertes etnoires.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Cotrone;Catanzaro (Italian name);079023;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
146. Bianchi (Daniel), à Catanzaro.— Huile lavée.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Catanzaro;The Italian city name mentioned in the string is Catanzaro.;079023;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
147. Conidi (Vincent), à Catanzaro,— Huile.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Catanzaro;The Italian city mentioned in the given string is Catanzaro.;079023;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
148. Earusso (Léonard), à Catanzaro. — Huile d'olive.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Catanzaro;The Italian city mentioned in the string is Catanzaro.;079023;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
149. Piane (Dominique), à Catanzaro. — Huile de montagne.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Catanzaro;The Italian city mentioned in the string is Catanzaro.;079023;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
150. Muzza (Nicolas), à Borgia (Cotanzaro), — Huile.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Borgia;Borgia (Catanzaro);079011;Borgia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079011
151. Montuori (Pascal), à Catanzaro. — Huile. (XavierAnge), à;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Catanzaro;Catanzaro;079023;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
453. Sanscverino (Charles de Marcellinara), à Catanzaro. — Huile.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Catanzaro;Catanzaro;079023;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
154. Stocco (Vincent), à NicastroCatanzaro). — Huile lavée.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;NicastroCatanzaro;The Italian city mentioned in the string is Nicastro (Catanzaro).;079023;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
155. Susanna (Augustin), à Catanzaro). — Huile.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Catanzaro;Catanzaro;079023;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
156. BonannoRicea (François),à Termini (Palerme). — Huile d'olive.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Termini;The Italian city mentioned in the given string is Termini, which is located in Palermo.;082053;Palermo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;082053
157. li (Henri), à Palerme.— Huile d'olive.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Palerme;Palerme (Palermo);082053;Palermo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;082053
158. Scarlata (Alexandre), à Catane. — Huile d'olive.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Catane;The Italian city mentioned in the string is Catane, which is the French name for the city of Catania in Italy.;087015;Catania;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;087015
160. Cianciasara (Joseph), à Mes sine. — Huile d'olive.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Mes;The city mentioned in the string is Messina, Italy (in Italian) or Mes (in English).;083048;Messina;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;083048
181. MazzulloMironce (Louis), àMessine, — Huile d'olive.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Messine;Messina (Italian);083048;Messina;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;083048
182. Sencein (Ludovic), à Orvietto. — Huile d'olive citronée.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Orvietto;Orvieto;055023;Orvieto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;055023
163. Santis (Louis de), à Manoppello (Chieti). — Huile citronée.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Manoppello;The Italian city mentioned in the string is Manoppello.;068022;Manoppello;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;068022
164. VeraldiGironder (César), àCatanzaro, — Huile d'olive citronée.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Catanzaro;The Italian city mentioned in the string is Catanzaro.;079023;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
166. Shirziolo (Carmel), à Caltanisetta. — Huile d'olive.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Caltanisetta;The Italian city mentioned in the given string is Caltanissetta.;085004;Caltanissetta;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;085004
"467. Marzoleni (Laurent), à Lecco.— Fromages stracchini de Gorgonzola;stracchini quartéroli de pâte blanche.";Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Lecco;Lecco;097042;Lecco;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;097042
163. Zarlu (Benolt), à Rovato (Brescia). — Fromage de montagne.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Rovato;The Italian city mentioned in the string is Rovato, which is located in Brescia.;017166;Rovato;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;017166
169. Biancardi de Ferrarifrères, à Lodi. — Fromages parmesans.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Lodi;Lodi;098031;Lodi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;098031
170. Polenghi (Charles), à Lodi.— Fromage parmesan. ‘;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Lodi;The city mentioned in the given string is Lodi, which is an Italian city.;098031;Lodi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;098031
171. Cattaunco (Jacques) et frères,à Pia. (Pav — Fromage parmesan.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Pia;The Italian city mentioned in the given string is Pavia (Pav in Italian).;018110;Pavia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;018110
172 Pozrio (Jean), à Belgivioso{Pavie). — Fromage parmesan.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Belgivioso;The Italian city mentioned in the string is Belgivioso (English name: Belgioso).;NA;Belgivioso;Belgioso;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
473. Franxini (Baltazar), à Pavie).— Fromages s/racchini, mascarpontfromage parmesan.;Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Pavie;"The Italian city mentioned in the string is ""Pavie,"" also known as ""Pavia"" in English.";018110;Pavia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;018110
"174. Marandi (Joseph), à Melignano(Crémone). — Fromage vieux ; fromage sance. — Fromage parmesan.";Paris1867_Italy_89.jpg;LEE GROUPE VIL — ITALIE. — CLASSE 69;Melignano;The Italian city mentioned in the string is Crémone (English: Cremona).;019036;Cremona;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;019036
476. Braghieri (Dominique), à Plaisance. — Fremage parmesan.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Plaisance;"The Italian city mentioned in the string is ""Plaisance"" which is the English name for the Italian city ""Piacenza"".";033032;Piacenza;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;033032
471. Tacchini (Ange), à Plaisance.— Froniages parmesan et  s/racchino.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Plaisance;Parmesan and s/racchino from Tacchini (Ange) in Piacenza.;033032;Piacenza;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;033032
178. Mezzadri (Vincent), à Plaisance). — Fromage parmesan.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Plaisance;Parma;034027;Parma;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;034027
179. Cocconcelli (Ernest), à Parme.— Fromages;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Parme;Parme;NA;Parme;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
480. Murchi (Antoine), à Parme.— Fromage parmesan.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Parme;The city mentioned in the string is Parme, which is the Italian name for Parma in English.;034027;Parma;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;034027
181. Angeli (Candido), à Luzzara(ReggioEnilie). — Fromage parmesan.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Luzzara;The Italian city mentioned in the string is Luzzara.;035026;Luzzara;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;035026
183 Simoazzi (Ange, à Guastalla(ReggioEmilie). Fromage parmesan.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Guastalla;The Italian city mentioned in the given string is Guastalla (Reggio Emilia).;035024;Guastalla;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;035024
184. Simonazzi (Pierre), à Guastalla (ReggioEmilie). — Fromage parmesan.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Guastalla;The Italian city mentioned in the string is Guastalla.;035024;Guastalla;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;035024
186. Revedin (Jean), à Ferrare.— Fromage.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Ferrare;The Italian city mentioned in the string is Ferrara.;038008;Ferrara;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;038008
187. Farina (Mathias) et frères, àSalerne. — Proroloni, caciocavallo,froimages Je lait de vaches.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Salerne;"The potential city name in the given string is ""Salerno"" in English, or ""Salerno"" in Italian.";065116;Salerno;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;065116
"8. Trucillo (Vincent), à Salerne,— Provole, fromage fumé de bufflé;caciocavallo, beurre. :";Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Salerne;The city mentioned in the string is Salerno.;065116;Salerno;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;065116
18. Moccardi frères, à Candela(Foggia). — Fromage provoloni.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Candela;Candela (Foggia);071009;Candela;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;071009
491. Volpe (Constantin), à SainteAgathe de Pouille, (capitanate). — Fremage. >;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;SainteAgathe;I apologize, but it seems that the given string does not contain any recognizable Italian city name.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
49. Pelliccioni (Louis) à Bari.— Lait et fromages.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Bari;Bari;072006;Bari;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;072006
193. Morgia frères, à Corigliano Calabro (Cosenza). — Fromages devaches.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Corigliano;The Italian city mentioned in the given string is Corigliano Calabro.;NA;Corigliano;Calabro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
194. Perfetti (Raphaël et Pascal), à Barletta (Bari). — Caciocavallo.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Barletta;Barletta (Bari);110002;Barletta;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;110002
1495. Novellis (César de), à Corigliano Calabro, (Cosenza). — Caciocavallo.©;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Corigliano;Corigliano Calabro;NA;Corigliano;Calabro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
196. Mosis (de) frères, à CoriglianoCalabro (Cosenza). — Cacivcavallo.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;CoriglianoCalabro;The Italian city mentioned in the given string is Corigliano Calabro.;NA;Corigliano;Calabro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
197. Mazzitelli (Joseph), à Tropea (Cutanzaro). — Fromage de Zacconopoli.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Tropea;The Italian city mentioned in the given string is Tropea.;102044;Tropea;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;102044
198. Bentivoglio (Claude), à Modèue. — Fromage de brebis.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Modèue;"The Italian city mentioned in the given string is ""Modena"".";036023;Modena;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;036023
20. Noce (Etienne), à Chiavari.— Fromages de Chiavari provenant .des montagnes.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Chiavari;Chiavari;010015;Chiavari;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;010015
201. Fetrucci frères, à Pazano inChianti (Florence), — Fromages debrebis.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Pazano;The Italian city mentioned in the provided string is Florence, also known as Firenze in Italian.;048017;Firenze;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;048017
202. Gori (Auguste de) à Sienne.— Fromages.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Sienne;Siena;052032;Siena;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;052032
203. Ponticelli (Guillaume), à Grosseto. — Fromages fleur au corioliore.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Grosseto;The Italian city mentioned in the given string is Grosseto.;053011;Grosseto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;053011
204. Inldeschi (Frédéric), à Paciano (Pérouse). — Fromages de brebis.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Paciano;"One potential city name mentioned in the string is ""Pérouse."" In Italian, Pérouse is commonly known as Perugia.";054036;Perugia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;054039
205. Benainati (Émile), à Gubbio(Fuligno). — Fromages de brebis.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Gubbio;The Italian city mentioned in the string is Gubbio.;054024;Gubbio;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;054024
206 Guerri (André), à MassaGermana (aAscoli). — Fromages debrebis.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;MassaGermana;Ascoli;NA;Ascoli;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
207. Battaglia frères, à Cingoli{Macerata). — Fromages de brebis.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Cingoli;The Italian city mentioned in the string is Cingoli.;043012;Cingoli;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;043012
208. Cappelli frères, à Foggia.— Fromages de brebis.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Foggia;Foggia;071024;Foggia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;071024
209. Souscommission d'Ascoli, à Piceno. — Fromages de brebis.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Piceno;Ascoli;NA;Ascoli;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
210. Vaccarella (Antoine, à Foggia.— Fromages de brebis.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Foggia;Foggia;071024;Foggia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;071024
2411. Compagnia (Louis), à Corigliano Calabro (Cosenza). — Fromagesde brebis de la Sila.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Corigliano;The Italian city mentioned in the string is Corigliano Calabro.;NA;Corigliano;Calabro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
212. Del Bueno (Aretino), à Foggia.— Lailage.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Foggia;The Italian city mentioned in the given string is Foggia.;071024;Foggia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;071024
2413. Manfredi (Jacques), à DossoFrati, (Crémone). — Beurre.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;DossoFrati;"The city name mentioned in the string is ""Crémone"" which is the Italian name for the city. In English, it is commonly known as ""Cremona"".";019036;Cremona;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;019036
214. Fiore (François de), à Maida(Catanzaro). — Beurre.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Maida;The city name mentioned in the provided string is Catanzaro, which is an Italian city.;079069;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
215. Bel iso (Vitalien), à Catanzaro. — Beurre en bourse et ricolte.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Catanzaro;Catanzaro;079023;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
216. Sansevcéfino (Charles, àMarcellinara (Catanzaro). — Laitage.;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Marcellinara;"The city name mentioned in the string is ""Sansevcéfino"" which is a potential typo. However, based on the context of the sentence and the fact that it is located in Italy, the closest known city name matching this string is ""San Severino"" which is an Italian city.";079072;However;San;Severino;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
217. Schipani (Thomas) à Catanzaro. — Fromage:;Paris1867_Italy_90.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Catanzaro;Catanzaro;079023;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
219. Souscommission de IaCalabre ultérieure seconde, àCatanzaro. — Laitages.  VIANDES ET POISSONS.;Paris1867_Italy_91.jpg;176 GROUPE VII. — ITALIE. — CLASSE 69.;Catanzaro;Catanzaro;079023;Catanzaro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;079023
1. Verrone (Charles), à Salluzzo{Cuneo .— Viande desséchée de veau,de bœuf et d'autres animaux.;Paris1867_Italy_91.jpg;CLASSE 70.— VIANDES ET POISSONS.;Salluzzo;The Italian city mentioned in the string is Salluzzo (Italian name: Saluzzo).;004203;Saluzzo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;004203
2 Selimini (Joachim), à Turin.— Salaisons,;Paris1867_Italy_91.jpg;CLASSE 70.— VIANDES ET POISSONS.;Turin;The Italian city mentioned in the given string is Turin.;NA;Turin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3. Rainoldi :Jcan), à Milan. — Sauns. #. Canobbio (Séraphine), à Varèze,— Salaions. Curulli (David), à Crémonc.— Saucissons, salaisons, spalla, cerrellati, culatello, coppa, et cotichino.;Paris1867_Italy_91.jpg;CLASSE 70.— VIANDES ET POISSONS.;Milan;Milan (Italian: Milano);015146;Milano;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;015146
6. Cacchini (An à Plaisance,— Salaisons et jambons.;Paris1867_Italy_91.jpg;CLASSE 70.— VIANDES ET POISSONS.;Plaisance;"The Italian city name you are looking for is ""Plaisance"" in English, or ""Piacenza"" in Italian.";033032;Piacenza;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;033032
"7. Guzzoni (Horace), à CorrégioReggos. — Coppe et samponi; salaisons de viande .";Paris1867_Italy_91.jpg;CLASSE 70.— VIANDES ET POISSONS.;CorrégioReggos;"The city name mentioned in the string is ""CorrégioReggos"" which seems to contain a typo. The correct city name in Italy is ""Correggio"".";035020;Correggio;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;035020
3. ellentani ‘Joseph, à Modène.— Salaisons et fambons: cotechini, sam.poni, capellelli, saucissons, salami deoppa, mortadelle.;Paris1867_Italy_91.jpg;CLASSE 70.— VIANDES ET POISSONS.;Modène;Modène (Italian name) or Modena (English name);036023;Modena;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;036023
9. Palazsi (François\, à Modène.— Zamponi, cotechini, cappelletti, morladelle, coppe, salami fivrentini, prescrulti, rentresca, strutto.;Paris1867_Italy_91.jpg;CLASSE 70.— VIANDES ET POISSONS.;Modène;Modène (Modena);036023;Modena;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;036023
